0.0015176770011748886,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012787060004484374,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
34.508919693998905,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
3.1715985859991633,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013166349999664817,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012450340000214055,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
3.0694819310010644,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.00254156399932981,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
98.55603109200092,"LiteonTe_81:a3:7b","Tp-LinkT_4e:78:74","ARP","Who has 192.168.1.1? Tell 192.168.1.103"
98.55726096299986,"Tp-LinkT_4e:78:74","LiteonTe_81:a3:7b","ARP","192.168.1.1 is at ac:84:c6:4e:78:74"
6.858370484000261,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012832809989049565,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012798240004485706,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.039044958999511,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012827850005123764,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013179800007492304,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
3.7873623609993956,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012456540007406147,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
119.79295717100104,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004370512999230414,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0049176659995282535,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004727752000690089,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.00430522600072436,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.00467834600021888,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004935896999086253,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004340580000643968,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.07053985799939255,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004724185000668513,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004224037000312819,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004301828999814461,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004792108999026823,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004807269000593806,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004350485000031767,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004616991998773301,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.07073258700074803,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004388395000205492,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.005686571999831358,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004749367999465903,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
9.930556520999744,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012916279993078206,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012762970000039786,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
116.26882568099973,"fe80::2860:e0ad:d860:d4d5","ff02::1:2","DHCPv6","Solicit XID: 0xece513 CID: 0004bd9e6aedb0d32beabc4c58fa0731f490 "
116.27223633500034,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","DHCPv6","Advertise XID: 0xece513 CID: 0004bd9e6aedb0d32beabc4c58fa0731f490 "
7.574756912001249,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012162169987277593,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0014387730007001664,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
116.22421172300164,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","ICMPv6","Neighbor Solicitation for fe80::2860:e0ad:d860:d4d5 from ac:84:c6:4e:78:74"
116.22421244100042,"fe80::2860:e0ad:d860:d4d5","fe80::ae84:c6ff:fe4e:7874","ICMPv6","Neighbor Advertisement fe80::2860:e0ad:d860:d4d5 (sol)"
3.3743041349989653,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.003283836000264273,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0016399050000472926,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
116.22396695200041,"fe80::2860:e0ad:d860:d4d5","fe80::ae84:c6ff:fe4e:7874","ICMPv6","Neighbor Solicitation for fe80::ae84:c6ff:fe4e:7874 from 98:22:ef:81:a3:7b"
116.23062414199921,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","ICMPv6","Neighbor Advertisement fe80::ae84:c6ff:fe4e:7874 (rtr
5.117235723000704,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012815819991374156,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001286213000639691,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.707936840999537,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0014569440008926904,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012784239988832269,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.912623805001203,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012494539987528697,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012801170014427043,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
60.10884534700017,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
99.33825575400078,"192.168.1.103","94.130.12.30","TLSv1.2","Application Data"
8.395399087999976,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0020657439999922644,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.714578500999778,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
94.680292852001,"Tp-LinkT_4e:78:74","LiteonTe_81:a3:7b","ARP","Who has 192.168.1.103? Tell 192.168.1.1"
94.680293110001,"LiteonTe_81:a3:7b","Tp-LinkT_4e:78:74","ARP","192.168.1.103 is at 98:22:ef:81:a3:7b"
249.85619876300007,"192.168.1.1","224.0.0.1","IGMPv3","Membership Query
8.291013682999619,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013289460002852138,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001227419999850099,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.03926356699958,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013157480007066624,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012547009991976665,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.810268774999713,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013401710002654,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013182210004742956,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
8.803536450999673,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012825350004277425,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012459499994292855,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
8.190760629999204,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0014370440003403928,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
7.370147715000712,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012169120000180556,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001259431999642402,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.093512429000839,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012881570000899956,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013368129984883126,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
7.678728120001324,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012055429997417377,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
55.39560379199975,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
1.0226712710009451,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
60.10049505299867,"Tp-LinkT_4e:78:74","LiteonTe_81:a3:7b","ARP","Who has 192.168.1.103? Tell 192.168.1.1"
60.10049504400013,"LiteonTe_81:a3:7b","Tp-LinkT_4e:78:74","ARP","192.168.1.103 is at 98:22:ef:81:a3:7b"
120.3200028529991,"LiteonTe_81:a3:7b","Tp-LinkT_4e:78:74","ARP","Who has 192.168.1.1? Tell 192.168.1.103"
120.31918972499989,"Tp-LinkT_4e:78:74","LiteonTe_81:a3:7b","ARP","192.168.1.1 is at ac:84:c6:4e:78:74"
15.152677484000378,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012531229986052494,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012465590007195715,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.81022785300047,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012655489990720525,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013399480012594722,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.1960146429992164,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001310005000050296,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012508990002970677,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
119.69473393800035,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.00478882999959751,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0047403190001205076,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004271355999662774,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004659626001739525,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004945781998685561,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004405114001201582,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.17265573299846437,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004328491000705981,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004794242999196285,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004789664000782068,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.00436367899965262,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0045778109997627325,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004888543000561185,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004357596999398083,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.07077266200030863,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0048029690005932935,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
3.2742420750000747,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001370537000184413,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013122139989718562,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.912347105000663,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0014591489998565521,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012113079992559506,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
117.12637038799949,"fe80::2860:e0ad:d860:d4d5","ff02::1:2","DHCPv6","Solicit XID: 0xece513 CID: 0004bd9e6aedb0d32beabc4c58fa0731f490 "
117.12686888899952,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","DHCPv6","Advertise XID: 0xece513 CID: 0004bd9e6aedb0d32beabc4c58fa0731f490 "
3.171782950999841,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013422190004348522,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013419589995464776,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
117.14773468399835,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","ICMPv6","Neighbor Solicitation for fe80::2860:e0ad:d860:d4d5 from ac:84:c6:4e:78:74"
117.14775171600013,"fe80::2860:e0ad:d860:d4d5","fe80::ae84:c6ff:fe4e:7874","ICMPv6","Neighbor Advertisement fe80::2860:e0ad:d860:d4d5 (sol)"
116.99200479799947,"fe80::2860:e0ad:d860:d4d5","fe80::ae84:c6ff:fe4e:7874","ICMPv6","Neighbor Solicitation for fe80::ae84:c6ff:fe4e:7874 from 98:22:ef:81:a3:7b"
116.98835133600005,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","ICMPv6","Neighbor Advertisement fe80::ae84:c6ff:fe4e:7874 (rtr
8.803757592000693,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012924650000059046,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001234680999914417,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.245138815000246,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012456000004021917,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.243824633998884,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012521270000434015,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013422130014077993,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
56.72968739499993,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
2.2930508560002636,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
3.9909394109999994,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013382580000325106,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0011843659995065536,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
57.71083790400007,"Tp-LinkT_4e:78:74","LiteonTe_81:a3:7b","ARP","Who has 192.168.1.103? Tell 192.168.1.1"
57.71083860699946,"LiteonTe_81:a3:7b","Tp-LinkT_4e:78:74","ARP","192.168.1.103 is at 98:22:ef:81:a3:7b"
57.599964827000804,"LiteonTe_81:a3:7b","Tp-LinkT_4e:78:74","ARP","Who has 192.168.1.1? Tell 192.168.1.103"
57.59798046600008,"Tp-LinkT_4e:78:74","LiteonTe_81:a3:7b","ARP","192.168.1.1 is at ac:84:c6:4e:78:74"
118.89257342099881,"192.168.1.103","94.130.12.30","TLSv1.2","Application Data"
3.344542928998635,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
6.347612076999212,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.002027874999839696,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.345516626000972,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001248773000043002,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012120760002289899,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
124.62101639600041,"192.168.1.1","224.0.0.1","IGMPv3","Membership Query
